country,ccode,ageBucket,arrival,familyStatus,gender,gpi,hdi,count
South Africa,zaf,30-49,2017,S,F,2.3243,0.699,6
South Africa,zaf,30-49,2017,F,M,2.3243,0.699,3
South Africa,zaf,30-49,2017,F,F,2.3243,0.699,2
South Africa,zaf,30-49,2016,S,M,2.316,0.696,3
South Africa,zaf,30-49,2016,S,F,2.316,0.696,2
South Africa,zaf,30-49,2016,F,M,2.316,0.696,5
South Africa,zaf,30-49,2016,F,F,2.316,0.696,4
South Africa,zaf,9-17,2018,S,M,2.328,0.699,2
South Africa,zaf,9-17,2018,F,M,2.328,0.699,2
South Africa,zaf,9-17,2018,F,F,2.328,0.699,2
South Africa,zaf,9-17,2019,S,F,2.328,0.699,2
South Africa,zaf,9-17,2015,S,M,2.376,0.692,3
South Africa,zaf,9-17,2015,S,F,2.376,0.692,2
South Africa,zaf,9-17,2015,F,M,2.376,0.692,3
South Africa,zaf,9-17,2015,F,F,2.376,0.692,1
South Africa,zaf,9-17,2017,S,M,2.3243,0.699,4
South Africa,zaf,9-17,2017,S,F,2.3243,0.699,3
South Africa,zaf,9-17,2017,F,M,2.3243,0.699,9
South Africa,zaf,9-17,2017,F,F,2.3243,0.699,1
South Africa,zaf,9-17,2016,S,M,2.316,0.696,3
South Africa,zaf,9-17,2016,S,F,2.316,0.696,1
South Africa,zaf,9-17,2016,F,M,2.316,0.696,3
South Africa,zaf,9-17,2016,F,F,2.316,0.696,2
South Africa,zaf,0-8,2018,S,M,2.328,0.699,1
South Africa,zaf,0-8,2018,F,M,2.328,0.699,2
South Africa,zaf,0-8,2019,S,F,2.328,0.699,1
South Africa,zaf,0-8,2015,S,M,2.376,0.692,1
South Africa,zaf,0-8,2015,F,M,2.376,0.692,1
South Africa,zaf,0-8,2015,F,F,2.376,0.692,3
South Africa,zaf,0-8,2017,S,M,2.3243,0.699,1
South Africa,zaf,0-8,2017,S,F,2.3243,0.699,1
South Africa,zaf,0-8,2017,F,M,2.3243,0.699,3
South Africa,zaf,0-8,2017,F,F,2.3243,0.699,6
South Africa,zaf,0-8,2016,S,M,2.316,0.696,1
South Africa,zaf,0-8,2016,S,F,2.316,0.696,1
South Africa,zaf,0-8,2016,F,M,2.316,0.696,3
South Africa,zaf,0-8,2016,F,F,2.316,0.696,1
Kenya,ken,9-17,2018,F,F,2.354,0.59,1
Kenya,ken,9-17,2019,F,M,2.354,0.59,1
Kenya,ken,9-17,2017,S,M,2.336,0.59,1
Kenya,ken,9-17,2017,F,M,2.336,0.59,1
Kenya,ken,9-17,2017,F,F,2.336,0.59,1
Kenya,ken,9-17,2016,S,M,2.379,0.585,1
Kenya,ken,9-17,2016,S,F,2.379,0.585,1
Kenya,ken,18-29,2018,S,M,2.354,0.59,2
Kenya,ken,18-29,2018,F,F,2.354,0.59,1
Kenya,ken,18-29,2019,F,F,2.354,0.59,1
Kenya,ken,18-29,2015,S,M,2.342,0.578,1
Kenya,ken,18-29,2017,S,M,2.336,0.59,4
Kenya,ken,18-29,2017,S,F,2.336,0.59,1
Kenya,ken,18-29,2017,F,F,2.336,0.59,1
Kenya,ken,18-29,2016,S,F,2.379,0.585,2
Kenya,ken,0-8,2018,F,M,2.354,0.59,1
Kenya,ken,0-8,2018,F,F,2.354,0.59,1
Kenya,ken,0-8,2015,S,M,2.342,0.578,1
Kenya,ken,0-8,2017,S,M,2.336,0.59,1
Kenya,ken,0-8,2017,S,F,2.336,0.59,1
Kenya,ken,0-8,2017,F,M,2.336,0.59,2
Kenya,ken,0-8,2016,S,M,2.379,0.585,1
Kenya,ken,0-8,2016,S,F,2.379,0.585,1
Kenya,ken,30-49,2018,S,M,2.354,0.59,1
Kenya,ken,30-49,2018,F,M,2.354,0.59,2
Kenya,ken,30-49,2019,S,M,2.354,0.59,1
Kenya,ken,30-49,2019,F,M,2.354,0.59,1
Kenya,ken,30-49,2015,F,F,2.342,0.578,1
Kenya,ken,30-49,2017,S,M,2.336,0.59,1
Kenya,ken,30-49,2017,F,M,2.336,0.59,3
Kenya,ken,30-49,2017,F,F,2.336,0.59,2
Kenya,ken,30-49,2016,S,M,2.379,0.585,3
Kenya,ken,30-49,2016,S,F,2.379,0.585,2
Kenya,ken,30-49,2016,F,M,2.379,0.585,1
Kenya,ken,50-69,2018,F,F,2.354,0.59,1
Yemen,yem,18-29,2018,S,M,3.305,0.452,29
Yemen,yem,18-29,2018,S,F,3.305,0.452,14
Yemen,yem,18-29,2018,F,M,3.305,0.452,7
Yemen,yem,18-29,2018,F,F,3.305,0.452,7
Yemen,yem,18-29,2019,S,M,3.305,0.452,16
Yemen,yem,18-29,2019,S,F,3.305,0.452,10
Yemen,yem,18-29,2019,F,M,3.305,0.452,5
Yemen,yem,18-29,2019,F,F,3.305,0.452,5
Yemen,yem,18-29,2015,S,M,2.751,0.483,25
Yemen,yem,18-29,2015,S,F,2.751,0.483,13
Yemen,yem,18-29,2015,F,M,2.751,0.483,11
Yemen,yem,18-29,2015,F,F,2.751,0.483,9
Yemen,yem,18-29,2017,S,M,3.412,0.452,34
Yemen,yem,18-29,2017,S,F,3.412,0.452,14
Yemen,yem,18-29,2017,F,M,3.412,0.452,9
Yemen,yem,18-29,2017,F,F,3.412,0.452,8
Yemen,yem,18-29,2016,S,M,3.399,0.462,39
Yemen,yem,18-29,2016,S,F,3.399,0.462,24
Yemen,yem,18-29,2016,F,M,3.399,0.462,13
Yemen,yem,18-29,2016,F,F,3.399,0.462,11
Yemen,yem,70+,2018,F,M,3.305,0.452,2
Yemen,yem,70+,2015,F,M,2.751,0.483,1
Yemen,yem,70+,2015,F,F,2.751,0.483,1
Yemen,yem,70+,2017,F,M,3.412,0.452,2
Yemen,yem,70+,2017,F,F,3.412,0.452,3
Yemen,yem,70+,2016,F,M,3.399,0.462,1
Yemen,yem,9-17,2018,S,M,3.305,0.452,8
Yemen,yem,9-17,2018,S,F,3.305,0.452,10
Yemen,yem,9-17,2018,F,M,3.305,0.452,23
Yemen,yem,9-17,2018,F,F,3.305,0.452,22
Yemen,yem,9-17,2019,S,M,3.305,0.452,4
Yemen,yem,9-17,2019,S,F,3.305,0.452,2
Yemen,yem,9-17,2019,F,M,3.305,0.452,8
Yemen,yem,9-17,2019,F,F,3.305,0.452,4
Yemen,yem,9-17,2015,S,M,2.751,0.483,8
Yemen,yem,9-17,2015,S,F,2.751,0.483,3
Yemen,yem,9-17,2015,F,M,2.751,0.483,18
Yemen,yem,9-17,2015,F,F,2.751,0.483,8
Yemen,yem,9-17,2017,S,M,3.412,0.452,10
Yemen,yem,9-17,2017,S,F,3.412,0.452,12
Yemen,yem,9-17,2017,F,M,3.412,0.452,20
Yemen,yem,9-17,2017,F,F,3.412,0.452,9
Yemen,yem,9-17,2016,S,M,3.399,0.462,24
Yemen,yem,9-17,2016,S,F,3.399,0.462,6
Yemen,yem,9-17,2016,F,M,3.399,0.462,23
Yemen,yem,9-17,2016,F,F,3.399,0.462,10
Yemen,yem,30-49,2018,S,M,3.305,0.452,24
Yemen,yem,30-49,2018,S,F,3.305,0.452,6
Yemen,yem,30-49,2018,F,M,3.305,0.452,20
Yemen,yem,30-49,2018,F,F,3.305,0.452,20
Yemen,yem,30-49,2019,S,M,3.305,0.452,12
Yemen,yem,30-49,2019,S,F,3.305,0.452,5
Yemen,yem,30-49,2019,F,M,3.305,0.452,14
Yemen,yem,30-49,2019,F,F,3.305,0.452,10
Yemen,yem,30-49,2015,S,M,2.751,0.483,7
Yemen,yem,30-49,2015,S,F,2.751,0.483,9
Yemen,yem,30-49,2015,F,M,2.751,0.483,15
Yemen,yem,30-49,2015,F,F,2.751,0.483,13
Yemen,yem,30-49,2017,S,M,3.412,0.452,25
Yemen,yem,30-49,2017,S,F,3.412,0.452,16
Yemen,yem,30-49,2017,F,M,3.412,0.452,24
Yemen,yem,30-49,2017,F,F,3.412,0.452,18
Yemen,yem,30-49,2016,S,M,3.399,0.462,30
Yemen,yem,30-49,2016,S,F,3.399,0.462,18
Yemen,yem,30-49,2016,F,M,3.399,0.462,25
Yemen,yem,30-49,2016,F,F,3.399,0.462,19
Yemen,yem,50-69,2018,S,M,3.305,0.452,1
Yemen,yem,50-69,2018,S,F,3.305,0.452,1
Yemen,yem,50-69,2018,F,M,3.305,0.452,2
Yemen,yem,50-69,2018,F,F,3.305,0.452,2
Yemen,yem,50-69,2019,S,M,3.305,0.452,1
Yemen,yem,50-69,2019,F,M,3.305,0.452,2
Yemen,yem,50-69,2019,F,F,3.305,0.452,3
Yemen,yem,50-69,2015,F,M,2.751,0.483,3
Yemen,yem,50-69,2015,F,F,2.751,0.483,3
Yemen,yem,50-69,2017,F,M,3.412,0.452,7
Yemen,yem,50-69,2017,F,F,3.412,0.452,6
Yemen,yem,50-69,2016,S,M,3.399,0.462,1
Yemen,yem,50-69,2016,F,M,3.399,0.462,1
Yemen,yem,50-69,2016,F,F,3.399,0.462,2
Yemen,yem,0-8,2018,S,M,3.305,0.452,3
Yemen,yem,0-8,2018,S,F,3.305,0.452,1
Yemen,yem,0-8,2018,F,M,3.305,0.452,23
Yemen,yem,0-8,2018,F,F,3.305,0.452,14
Yemen,yem,0-8,2019,S,M,3.305,0.452,1
Yemen,yem,0-8,2019,F,M,3.305,0.452,12
Yemen,yem,0-8,2019,F,F,3.305,0.452,7
Yemen,yem,0-8,2015,S,M,2.751,0.483,5
Yemen,yem,0-8,2015,F,M,2.751,0.483,12
Yemen,yem,0-8,2015,F,F,2.751,0.483,5
Yemen,yem,0-8,2017,S,M,3.412,0.452,2
Yemen,yem,0-8,2017,S,F,3.412,0.452,4
Yemen,yem,0-8,2017,F,M,3.412,0.452,16
Yemen,yem,0-8,2017,F,F,3.412,0.452,9
Yemen,yem,0-8,2016,S,M,3.399,0.462,5
Yemen,yem,0-8,2016,S,F,3.399,0.462,4
Yemen,yem,0-8,2016,F,M,3.399,0.462,28
Yemen,yem,0-8,2016,F,F,3.399,0.462,12
Lebanon,lbn,50-69,2017,F,F,2.782,0.757,1
Lebanon,lbn,50-69,2016,F,M,2.752,0.753,1
Lebanon,lbn,18-29,2018,S,M,2.778,0.757,5
Lebanon,lbn,18-29,2018,S,F,2.778,0.757,1
Lebanon,lbn,18-29,2018,F,F,2.778,0.757,1
Lebanon,lbn,18-29,2019,S,M,2.778,0.757,2
Lebanon,lbn,18-29,2019,S,F,2.778,0.757,2
Lebanon,lbn,18-29,2015,S,M,2.623,0.752,4
Lebanon,lbn,18-29,2015,S,F,2.623,0.752,1
Lebanon,lbn,18-29,2015,F,M,2.623,0.752,1
Lebanon,lbn,18-29,2017,S,M,2.782,0.757,4
Lebanon,lbn,18-29,2017,S,F,2.782,0.757,2
Lebanon,lbn,18-29,2016,S,M,2.752,0.753,5
Lebanon,lbn,18-29,2016,S,F,2.752,0.753,3
Lebanon,lbn,18-29,2016,F,F,2.752,0.753,1
Lebanon,lbn,30-49,2018,S,M,2.778,0.757,2
Lebanon,lbn,30-49,2018,S,F,2.778,0.757,1
Lebanon,lbn,30-49,2018,F,M,2.778,0.757,2
Lebanon,lbn,30-49,2018,F,F,2.778,0.757,1
Lebanon,lbn,30-49,2019,S,F,2.778,0.757,2
Lebanon,lbn,30-49,2019,F,M,2.778,0.757,2
Lebanon,lbn,30-49,2019,F,F,2.778,0.757,2
Lebanon,lbn,30-49,2015,F,M,2.623,0.752,2
Lebanon,lbn,30-49,2015,F,F,2.623,0.752,2
Lebanon,lbn,30-49,2017,S,M,2.782,0.757,1
Lebanon,lbn,30-49,2017,F,M,2.782,0.757,4
Lebanon,lbn,30-49,2017,F,F,2.782,0.757,3
Lebanon,lbn,30-49,2016,S,M,2.752,0.753,3
Lebanon,lbn,30-49,2016,S,F,2.752,0.753,1
Lebanon,lbn,30-49,2016,F,F,2.752,0.753,1
Lebanon,lbn,9-17,2018,S,M,2.778,0.757,1
Lebanon,lbn,9-17,2018,S,F,2.778,0.757,1
Lebanon,lbn,9-17,2018,F,M,2.778,0.757,1
Lebanon,lbn,9-17,2019,F,M,2.778,0.757,1
Lebanon,lbn,9-17,2019,F,F,2.778,0.757,1
Lebanon,lbn,9-17,2015,S,M,2.623,0.752,2
Lebanon,lbn,9-17,2015,S,F,2.623,0.752,1
Lebanon,lbn,9-17,2017,S,M,2.782,0.757,1
Lebanon,lbn,9-17,2017,S,F,2.782,0.757,1
Lebanon,lbn,9-17,2017,F,M,2.782,0.757,1
Lebanon,lbn,9-17,2017,F,F,2.782,0.757,1
Lebanon,lbn,9-17,2016,S,F,2.752,0.753,4
Lebanon,lbn,0-8,2018,F,M,2.778,0.757,1
Lebanon,lbn,0-8,2019,F,M,2.778,0.757,3
Lebanon,lbn,0-8,2015,S,M,2.623,0.752,1
Lebanon,lbn,0-8,2015,F,M,2.623,0.752,3
Lebanon,lbn,0-8,2017,S,F,2.782,0.757,1
Lebanon,lbn,0-8,2017,F,M,2.782,0.757,3
Lebanon,lbn,0-8,2017,F,F,2.782,0.757,1
Lebanon,lbn,0-8,2016,S,M,2.752,0.753,1
Lebanon,lbn,0-8,2016,S,F,2.752,0.753,1
Lebanon,lbn,0-8,2016,F,M,2.752,0.753,2
Tajikistan,tjk,18-29,2018,S,M,2.266,0.65,2
Tajikistan,tjk,18-29,2018,S,F,2.266,0.65,2
Tajikistan,tjk,18-29,2019,S,M,2.266,0.65,2
Tajikistan,tjk,18-29,2019,S,F,2.266,0.65,1
Tajikistan,tjk,18-29,2015,S,M,2.152,0.645,4
Tajikistan,tjk,18-29,2015,S,F,2.152,0.645,2
Tajikistan,tjk,18-29,2015,F,M,2.152,0.645,1
Tajikistan,tjk,18-29,2015,F,F,2.152,0.645,2
Tajikistan,tjk,18-29,2017,S,M,2.263,0.65,3
Tajikistan,tjk,18-29,2017,S,F,2.263,0.65,1
Tajikistan,tjk,18-29,2017,F,M,2.263,0.65,2
Tajikistan,tjk,18-29,2017,F,F,2.263,0.65,2
Tajikistan,tjk,18-29,2016,S,M,2.293,0.647,3
Tajikistan,tjk,18-29,2016,S,F,2.293,0.647,4
Tajikistan,tjk,18-29,2016,F,M,2.293,0.647,2
Tajikistan,tjk,18-29,2016,F,F,2.293,0.647,2
Tajikistan,tjk,70+,2016,F,M,2.293,0.647,1
Tajikistan,tjk,9-17,2019,S,F,2.266,0.65,1
Tajikistan,tjk,9-17,2015,F,M,2.152,0.645,3
Tajikistan,tjk,9-17,2015,F,F,2.152,0.645,1
Tajikistan,tjk,9-17,2017,S,M,2.263,0.65,1
Tajikistan,tjk,9-17,2017,F,M,2.263,0.65,1
Tajikistan,tjk,9-17,2016,S,M,2.293,0.647,1
Tajikistan,tjk,9-17,2016,S,F,2.293,0.647,2
Tajikistan,tjk,9-17,2016,F,M,2.293,0.647,4
Tajikistan,tjk,9-17,2016,F,F,2.293,0.647,2
Tajikistan,tjk,30-49,2018,S,M,2.266,0.65,1
Tajikistan,tjk,30-49,2018,S,F,2.266,0.65,1
Tajikistan,tjk,30-49,2018,F,M,2.266,0.65,1
Tajikistan,tjk,30-49,2018,F,F,2.266,0.65,1
Tajikistan,tjk,30-49,2019,S,M,2.266,0.65,2
Tajikistan,tjk,30-49,2019,S,F,2.266,0.65,1
Tajikistan,tjk,30-49,2015,S,M,2.152,0.645,2
Tajikistan,tjk,30-49,2015,F,M,2.152,0.645,1
Tajikistan,tjk,30-49,2015,F,F,2.152,0.645,2
Tajikistan,tjk,30-49,2017,S,M,2.263,0.65,1
Tajikistan,tjk,30-49,2017,S,F,2.263,0.65,1
Tajikistan,tjk,30-49,2017,F,M,2.263,0.65,5
Tajikistan,tjk,30-49,2017,F,F,2.263,0.65,5
Tajikistan,tjk,30-49,2016,S,M,2.293,0.647,3
Tajikistan,tjk,30-49,2016,S,F,2.293,0.647,2
Tajikistan,tjk,30-49,2016,F,M,2.293,0.647,3
Tajikistan,tjk,30-49,2016,F,F,2.293,0.647,1
Tajikistan,tjk,50-69,2015,S,M,2.152,0.645,1
Tajikistan,tjk,50-69,2017,S,M,2.263,0.65,1
Tajikistan,tjk,0-8,2018,S,F,2.266,0.65,1
Tajikistan,tjk,0-8,2015,S,M,2.152,0.645,1
Tajikistan,tjk,0-8,2015,F,F,2.152,0.645,2
Tajikistan,tjk,0-8,2017,F,M,2.263,0.65,1
Tajikistan,tjk,0-8,2017,F,F,2.263,0.65,1
Tajikistan,tjk,0-8,2016,S,M,2.293,0.647,1
Tajikistan,tjk,0-8,2016,F,M,2.293,0.647,1
Tajikistan,tjk,0-8,2016,F,F,2.293,0.647,2
Togo,tgo,18-29,2019,S,M,2.104,0.503,1
Togo,tgo,18-29,2019,S,F,2.104,0.503,1
Togo,tgo,18-29,2016,S,M,1.954,0.5,4
Togo,tgo,30-49,2018,S,M,2.104,0.503,1
Togo,tgo,30-49,2016,S,M,1.954,0.5,2
Togo,tgo,30-49,2016,F,M,1.954,0.5,1
Togo,tgo,30-49,2016,F,F,1.954,0.5,1
Togo,tgo,9-17,2018,S,M,2.104,0.503,1
Togo,tgo,9-17,2019,S,M,2.104,0.503,1
Togo,tgo,9-17,2015,S,M,1.944,0.495,1
Togo,tgo,9-17,2016,F,M,1.954,0.5,1
Cameroon,cmr,18-29,2018,S,M,2.484,0.556,9
Cameroon,cmr,18-29,2018,S,F,2.484,0.556,2
Cameroon,cmr,18-29,2019,S,M,2.484,0.556,3
Cameroon,cmr,18-29,2015,S,M,2.349,0.548,10
Cameroon,cmr,18-29,2015,S,F,2.349,0.548,3
Cameroon,cmr,18-29,2017,S,M,2.39,0.556,13
Cameroon,cmr,18-29,2017,S,F,2.39,0.556,4
Cameroon,cmr,18-29,2017,F,F,2.39,0.556,1
Cameroon,cmr,18-29,2016,S,M,2.356,0.553,7
Cameroon,cmr,18-29,2016,S,F,2.356,0.553,6
Cameroon,cmr,0-8,2018,S,F,2.484,0.556,1
Cameroon,cmr,0-8,2018,F,M,2.484,0.556,1
Cameroon,cmr,0-8,2019,F,F,2.484,0.556,1
Cameroon,cmr,0-8,2016,S,M,2.356,0.553,1
Cameroon,cmr,0-8,2016,S,F,2.356,0.553,3
Cameroon,cmr,9-17,2018,S,M,2.484,0.556,3
Cameroon,cmr,9-17,2018,S,F,2.484,0.556,2
Cameroon,cmr,9-17,2019,S,M,2.484,0.556,1
Cameroon,cmr,9-17,2019,S,F,2.484,0.556,1
Cameroon,cmr,9-17,2019,F,F,2.484,0.556,1
Cameroon,cmr,9-17,2015,S,M,2.349,0.548,1
Cameroon,cmr,9-17,2015,S,F,2.349,0.548,3
Cameroon,cmr,9-17,2017,S,M,2.39,0.556,5
Cameroon,cmr,9-17,2017,S,F,2.39,0.556,1
Cameroon,cmr,9-17,2016,S,M,2.356,0.553,6
Cameroon,cmr,9-17,2016,S,F,2.356,0.553,1
Cameroon,cmr,9-17,2016,F,M,2.356,0.553,1
Cameroon,cmr,30-49,2018,S,M,2.484,0.556,2
Cameroon,cmr,30-49,2018,S,F,2.484,0.556,3
Cameroon,cmr,30-49,2018,F,M,2.484,0.556,1
Cameroon,cmr,30-49,2018,F,F,2.484,0.556,2
Cameroon,cmr,30-49,2019,S,M,2.484,0.556,1
Cameroon,cmr,30-49,2019,F,M,2.484,0.556,2
Cameroon,cmr,30-49,2019,F,F,2.484,0.556,1
Cameroon,cmr,30-49,2015,S,M,2.349,0.548,1
